image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,20,419,215,470,215,470,253,419,253,altoids
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,21,288,239,330,239,330,275,288,275,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,22,110,241,137,241,137,271,110,271,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,23,155,241,184,241,184,271,155,271,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,24,201,241,236,241,236,269,201,269,are
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,25,341,252,387,252,387,288,341,288,New
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,26,400,265,449,265,449,303,400,303,Words
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,27,463,279,516,279,516,319,463,319,are
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,28,105,280,136,280,136,311,105,311,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,29,200,281,232,281,232,314,200,314,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,30,153,283,183,283,183,311,153,311,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,31,271,285,312,285,312,320,271,320,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,32,323,298,368,298,368,335,323,335,Test 02
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,33,380,313,428,313,428,351,380,351,Test 03
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,34,442,329,495,329,495,368,442,368,Enough
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,35,180,346,219,346,219,383,180,383,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,36,216,376,258,376,258,414,216,414,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,37,149,377,188,377,188,412,149,412,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,38,120,406,157,406,157,442,120,442,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,39,184,406,224,406,224,444,184,444,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,40,253,409,299,409,299,448,253,448,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,41,154,437,191,437,191,474,154,474,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,42,221,440,264,440,264,478,221,478,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,43,294,443,342,443,342,483,294,483,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,44,188,469,230,469,230,506,188,506,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,45,259,473,304,473,304,513,259,513,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,46,336,478,387,478,387,520,336,520,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,47,156,497,197,497,197,533,156,533,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,48,225,500,271,500,271,541,225,541,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,49,299,509,347,509,347,550,299,550,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,50,192,530,234,530,234,567,192,567,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,51,263,536,310,536,310,577,263,577,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,52,230,564,276,564,276,604,230,604,
v2VCard-Type_png_jpg.rf.f78b98182f018a951cc05049699c11a0,0,94,144,424,144,424,445,94,445,
IMG_20220601_164259_jpg.rf.f90ca2f4001cea6bca34e7cdf8ac5a35,0,0,238,126,238,126,466,0,466,
blurredimage032_jpg.rf.f84fb1be6c3f912dd82853e657a34d31,0,167,236,426,236,426,506,167,506,http://www.bestekmall.com/
monitorimage004_jpg.rf.f66e4f8f70cc05d00fb79a68cea9a11f,0,30,52,580,52,580,562,30,562,This is a computer generated QR Code
v3VCard-Type_png_jpg.rf.f9746ae1bc7c4c37557464351a67e9f1,0,403,41,607,41,607,338,403,338,
bright_spotsimage022_jpg.rf.f9199cc39346a9886b3987a5f1610d58,0,130,249,321,249,321,396,130,396,
bright_spotsimage022_jpg.rf.f9199cc39346a9886b3987a5f1610d58,1,391,366,499,366,499,455,391,455,
3752626705_jpg.rf.f51d9a7a4cd26eb65976da39ff6745d4,0,161,174,467,174,467,610,161,610,
3660006245_jpg.rf.faed72c8906c8eff0c55938d2c38cdf7,0,320,219,375,219,375,279,320,279,
pathologicalimage015_png_jpg.rf.fa8950cd5501e949583c992320482d80,0,25,94,615,94,615,615,25,615,
closeimage035_jpg.rf.f975af3c744cc260391a9fa195b4bd53,0,29,90,608,90,608,580,29,580,VERSION 2 8CM
4941942874_jpg.rf.f98c6e2e1b0623b98628c3472ba234be,0,57,227,247,227,247,460,57,460,http://libraries.unl.edu/hours
4649988496_jpg.rf.f965b57e8bc4d593b4a52eb053c7863c,0,363,242,479,242,479,308,363,308,
bright_spotsimage010_jpg.rf.fb442c3d8eb5ab6b8650ea6da66e60ce,,,,,,,,,,
curvedimage018_jpg.rf.fb4d369073bb167ed6c0b4fb967f4c12,0,256,278,372,278,372,368,256,368,
curvedimage018_jpg.rf.fb4d369073bb167ed6c0b4fb967f4c12,1,248,470,396,470,396,626,248,626,
5327277012_jpg.rf.fd7fee6cfc1a6cf0d67342432ca1717a,0,324,287,392,287,392,353,324,353,
closeimage036_jpg.rf.fc0e911e0a69fabd911c08efb737f08c,0,29,89,608,89,608,580,29,580,VERSION 2 8CM
pathologicalimage003_png_jpg.rf.fd7a2de92ef1afb1068c34a41fa5d786,0,25,94,615,94,615,615,25,615,
0870424758_jpg.rf.fb6040003e85eb429add71bd9b2d5167,0,377,230,504,230,504,389,377,389,
0197967937_jpg.rf.fef6f325202937a8e3fa920524c1dd1c,,,,,,,,,,
curvedimage009_jpg.rf.fea6234b484196136061a20bc3c8c064,0,235,169,385,169,385,373,235,373,http://albtsn.com/ugtezn8
4039311821_jpg.rf.fd7a4245769c8e8ab0315ecd63f5d4db,0,119,199,176,199,176,272,119,272,
rotationsimage020_jpg.rf.fc16c4eaccafc8e43e6768d10bac8e3b,0,120,186,359,186,359,368,120,368,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage020_jpg.rf.fc16c4eaccafc8e43e6768d10bac8e3b,1,469,262,573,262,573,352,469,352,Version 1 QR
rotationsimage020_jpg.rf.fc16c4eaccafc8e43e6768d10bac8e3b,2,362,361,504,361,504,475,362,475,Version 2 QR Code Test Image
IMG_20220602_172131_jpg.rf.ffc84cc7c1352ed03b33547b70758462,,,,,,,,,,
3861973743_jpg.rf.fe3a9ad6327ff897074bfb3e15e15754,0,286,104,583,104,583,415,286,415,http://streetartdealer.com/launch
4413992286_jpg.rf.fbb561f70ec4a860cc16cddf902be5e9,0,128,455,286,455,286,580,128,580,
5215470014_jpg.rf.fdf3d153b20058359bf45dba1c33d2b4,0,167,263,321,263,321,425,167,425,http://bit.ly/b1bjYJ
5215470014_jpg.rf.fdf3d153b20058359bf45dba1c33d2b4,1,320,502,383,502,383,582,320,582,
nominalimage006_jpg.rf.fe77323990c5b1cdb0436fbdfb4a1f40,0,239,193,583,193,583,565,239,565,"{""lastNode"":""OAK5"",""cids"":{""pkey"":""171227103636638907587520201AZ""}}"
4010984571_jpg.rf.feb8072c66ac6d313838cc302cd37c96,0,186,221,221,221,221,264,186,264,
3614047133_jpg.rf.fd9488ffd72fc6b3215f7dce67edb0f7,0,229,131,475,131,475,378,229,378,
high_versionimage027_jpg.rf.fd9747c9011d7d3c2ff6b7400c859108,0,144,72,471,72,471,353,144,353,
brightnessimage026_jpg.rf.ff7b001552c866cfeaf76e366dbafc31,0,148,261,329,261,329,404,148,404,
brightnessimage026_jpg.rf.ff7b001552c866cfeaf76e366dbafc31,1,450,273,538,273,538,343,450,343,
brightnessimage026_jpg.rf.ff7b001552c866cfeaf76e366dbafc31,2,400,379,506,379,506,460,400,460,
3962673325_jpg.rf.fef3891228690f7fd4b0a6f2479e4ce6,0,253,258,279,258,279,271,253,271,
3962673325_jpg.rf.fef3891228690f7fd4b0a6f2479e4ce6,1,381,600,400,600,400,629,381,629,
IMG_20220601_164118_jpg.rf.fdd0ba527eb185f4e78cdca5355ded0c,0,142,209,469,209,469,524,142,524,
3412263283_jpg.rf.548f3b42852953993d1d996ca56ce17b,,,,,,,,,,
3424245467_jpg.rf.546f13224c3193575d31eb864569b06d,0,367,287,550,287,550,540,367,540,http://yk-m.jp/detail.php?pro=65988&per=1&qrcode=1
5146248164_jpg.rf.5a2f4a7f02e96faa495009f274ef19ad,0,261,144,366,144,366,278,261,278,http://r.beetagg.com/?4710B1
5146248164_jpg.rf.5a2f4a7f02e96faa495009f274ef19ad,1,438,150,543,150,543,280,438,280,http://r.beetagg.com/?4710E1
pathologicalimage023_png_jpg.rf.5aec73e30cd161153bdf8be54d55a9a8,0,180,146,494,146,494,449,180,449,
4910219202_jpg.rf.5732bdfb096ca05bb50a84321cd2126b,0,523,217,618,217,618,364,523,364,
4208186509_jpg.rf.54edd1f31f217efcdc632ed127068df7,0,30,229,214,229,214,468,30,468,http://www.youtube.com/watch?v=BLutES53Rek
4438446960_jpg.rf.53ee945c8a858314dafd94487bda9c23,0,152,451,276,451,276,593,152,593,
pathologicalimage017_png_jpg.rf.5599e5bc7eb45ed96503866d3a8c2547,0,25,94,615,94,615,615,25,615,
IMG_20220530_165034_jpg.rf.58a66a5b5cdb470a8e025fd08749f53a,0,256,223,285,223,285,254,256,254,
3360041578_jpg.rf.55a4754f9ebe8aa56a88f8a523b54187,0,172,109,329,109,329,291,172,291,
4849538186_jpg.rf.57a8a981c76b0ecf10fb49d33205bfd1,0,242,104,452,104,452,337,242,337,
glareimage041_jpg.rf.5a7629f68c15071aeca2bef8d84083ec,0,116,120,276,120,276,409,116,409,
3650328011_jpg.rf.579ce9c69ba1318a6918e45da6af5ccc,0,550,393,602,393,602,465,550,465,
blurredimage001_jpg.rf.58fea70bcc1fae7639331fa59b132971,0,115,90,640,90,640,640,115,640,
IMG_20220601_162629_jpg.rf.58f4472ed7e41e9fe6b7bf35f5d3d613,,,,,,,,,,
4556_W4wgZw7eB_jpg.rf.59dff88d16c3a3adc505bedbe2484c68,0,154,373,640,373,640,640,154,640,
1439079783_jpg.rf.592089a498a36680db93a9df990864b1,0,242,101,284,101,284,138,242,138,
shadowsimage003_jpg.rf.58ffb09c44e590e1977218c206f057ff,0,12,108,280,108,280,325,12,325,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
shadowsimage003_jpg.rf.58ffb09c44e590e1977218c206f057ff,1,456,112,594,112,594,215,456,215,Version 1 QR
shadowsimage003_jpg.rf.58ffb09c44e590e1977218c206f057ff,2,398,275,556,275,556,400,398,400,Version 2 QR Code Test Image
v2Website_png_jpg.rf.57362be4365a6668bacb19aa4cade280,0,163,180,500,180,500,505,163,505,
v3Twitter_png_jpg.rf.5711ccfc0d42809a8a8a7f8796057c5e,0,170,159,485,159,485,478,170,478,
5108412472_jpg.rf.596bad6dedfc3a7d071436fedf7dabac,0,366,293,442,293,442,393,366,393,
2595337514_jpg.rf.59dcd4d3b1c4db34c5c76a4563ef8109,0,249,321,312,321,312,371,249,371,http://japan.linkbox.eu
3738757335_jpg.rf.56ac843113baa3a6cf2f8049fbd5e0fe,0,49,38,532,38,532,614,49,614,http://9.msite.tv/qr1
4787848106_jpg.rf.590eceaed634d4e2a625b591ff56c43e,0,513,497,640,497,640,589,513,589,
5243919531_jpg.rf.5790a0b622f9a27670cfd3e47a867bc7,,,,,,,,,,
curvedimage023_jpg.rf.5b1d9ad04d95b2bf43b704861fba77ef,0,256,278,372,278,372,368,256,368,
curvedimage023_jpg.rf.5b1d9ad04d95b2bf43b704861fba77ef,1,229,373,517,373,517,640,229,640,
4419481095_jpg.rf.5c04807772bc9d5363e411859c7eaf4c,,,,,,,,,,
5111237485_jpg.rf.5c2b5e10d6dcb71e4309367625445baa,0,183,231,484,231,484,492,183,492,
IMG_20220602_155956_jpg.rf.5c4426cc5b21c55339e4c99adee64458,0,0,219,157,219,157,522,0,522,
IMG_20220602_155956_jpg.rf.5c4426cc5b21c55339e4c99adee64458,1,310,436,407,436,407,502,310,502,assineabril.com.br/qr2
high_versionimage017_jpg.rf.5c7ac99acbc0215c7fe0ac11e036d564,0,148,298,193,298,193,346,148,346,
curvedimage007_jpg.rf.5d103cf0370a1484355da15c0cdf2be9,0,172,220,455,220,455,560,172,560,
0425606995_jpg.rf.5ba195ed7ee78a77920c9416c4902f64,0,333,193,460,193,460,387,333,387,
3704595657_jpg.rf.5c18d54626b648961a0519a4f71232d5,0,0,272,176,272,176,617,0,617,
1647_U7VNhhswC_jpg.rf.5c6468490850c4526ea2b2e7d061950b,0,68,23,610,23,610,521,68,521,
3892245802_jpg.rf.5b39787180aba3227729ce2a98366ab4,0,183,220,255,220,255,301,183,301,http://www.qrable.mobi/lhr/ap/1
3098688314_jpg.rf.5c72594d973d4dce0f4e6517e30ad49c,0,225,116,340,116,340,318,225,318,http://elmox.jp
rotationsimage016_jpg.rf.5e504fdd379e32f61ba4b77b7b1e2e36,0,294,155,487,155,487,307,294,307,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage016_jpg.rf.5e504fdd379e32f61ba4b77b7b1e2e36,1,190,351,313,351,313,444,190,444,Version 2 QR Code Test Image
rotationsimage016_jpg.rf.5e504fdd379e32f61ba4b77b7b1e2e36,2,363,396,461,396,461,475,363,475,Version 1 QR
4864066718_jpg.rf.5baa5bb0151ea2bf21be7d63b2e7b12b,,,,,,,,,,
3813075372_jpg.rf.5d3be1c42db87b409b866eb4fc1393fe,0,78,54,441,54,441,335,78,335,HTTP://R.BEETAGG.COM/?41V0T1
2425729926_jpg.rf.5c665636ad4b3f147300372a6dd61905,0,113,143,464,143,464,505,113,505,
2869227993_jpg.rf.5ea7a421a594e1628ca6789ecd427927,0,316,171,414,171,414,240,316,240,
glareimage013_jpg.rf.5cb43e2df4371442c50f393c74663aca,0,209,331,356,331,356,457,209,457,
IMG_20220529_154548_jpg.rf.5b00f3c6a328ebca035fcb2061893c46,0,241,31,385,31,385,234,241,234,
4413934670_jpg.rf.5e9216d72a04d53e70c2484b378ae2fa,0,225,296,466,296,466,336,225,336,
damagedimage013_jpg.rf.5e51735d66b0b6e4626e6e6b32a2874c,0,324,139,392,139,392,261,324,261,
pathologicalimage001_png_jpg.rf.5e0a058082e24270c40ec958bbc4b0ce,0,69,69,571,69,571,640,69,640,
blurredimage034_jpg.rf.5f4f858542ba0df58e177c20378dc3f6,0,49,192,516,192,516,563,49,563,
3316791788_jpg.rf.5ee7fc3faf4fe8ed32b957bed3577898,0,476,393,571,393,571,529,476,529,dmj@domonet.jp          ãL[AhXÉó[ðMµÄ­¾³¢B¦hCwèóMÌÝèð³êÄ¢éûÍAdomonet.jp©ç[óMÅ«éæ¤ÉÝèµÄ­¾³¢B
rotationsimage040_jpg.rf.5eafb39a278793b80f277d24a6135c6d,0,178,195,435,195,435,350,178,350,
rotationsimage040_jpg.rf.5eafb39a278793b80f277d24a6135c6d,1,176,408,338,408,338,544,176,544,Version 2 QR Code Test Image
rotationsimage040_jpg.rf.5eafb39a278793b80f277d24a6135c6d,2,465,409,541,409,541,469,465,469,
rotationsimage018_jpg.rf.5ee51e66a0fed4eaad6c196602799562,0,184,135,456,135,456,349,184,349,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage018_jpg.rf.5ee51e66a0fed4eaad6c196602799562,1,441,351,555,351,555,455,441,455,Version 1 QR
rotationsimage018_jpg.rf.5ee51e66a0fed4eaad6c196602799562,2,265,397,420,397,420,509,265,509,Version 2 QR Code Test Image
2333091729_jpg.rf.5c121719687b9077947c8b39f27f55eb,0,258,314,300,314,300,353,258,353,
rotationsimage003_jpg.rf.615a9f8afaf06da601d077795b452649,0,339,186,470,186,470,288,339,288,Version 1 QR
rotationsimage003_jpg.rf.615a9f8afaf06da601d077795b452649,1,410,287,569,287,569,412,410,412,Version 2 QR Code Test Image
rotationsimage003_jpg.rf.615a9f8afaf06da601d077795b452649,2,97,307,362,307,362,511,97,511,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
high_versionimage031_jpg.rf.60f5241dd84f8110f889930f0e1f57a4,0,104,346,293,346,293,535,104,535,
2870054594_jpg.rf.6035d3d36b32d32866a43d2557d85a5e,0,137,256,498,256,498,439,137,439,
2237262754_jpg.rf.625473394fb7016b7cce184cd01c3179,0,214,195,315,195,315,337,214,337,www.tagmore.com/esmadrid
3346775330_jpg.rf.604deb22111c36365e12a9d50d62b8aa,0,4,554,52,554,52,640,4,640,HTTP://TMORE.MOBI/MM574IO
4957719411_jpg.rf.640c6a9a0fb392014b2dbdd9bd2c8619,0,171,250,438,250,438,528,171,528,http://www.asusbamboo.com
2780890639_jpg.rf.621ac9ac271526d7f5f22b251115b02a,0,223,16,447,16,447,298,223,298,URL:http://www.cityofmanor.org/smartcodes/jlpark.html
IMG_20220530_143655_jpg.rf.62bab70cc07af8572dcbecefb0b30551,0,448,346,480,346,480,374,448,374,
IMG_20220530_143655_jpg.rf.62bab70cc07af8572dcbecefb0b30551,1,37,484,272,484,272,640,37,640,
bright_spotsimage031_jpg.rf.5f8faecf5640b35c65d7cc3d597c7672,,,,,,,,,,
3412284039_jpg.rf.635d34a72e4a7538a500e1a6651f3df8,,,,,,,,,,
IMG_20220602_155619_jpg.rf.61058a100caed54a1615bf6126cb81c2,0,253,464,353,464,353,531,253,531,
4001781698_jpg.rf.617ad539e3b916a814e6ae962e619a46,0,458,182,602,182,602,378,458,378,
bright_spotsimage030_jpg.rf.64017a531c91208b20617d17c3e74e53,0,451,264,540,264,540,335,451,335,
bright_spotsimage030_jpg.rf.64017a531c91208b20617d17c3e74e53,1,402,370,509,370,509,452,402,452,
4071137667_jpg.rf.649f93104881e263f26cbebebdb4a9c3,0,406,248,441,248,441,298,406,298,
4071137667_jpg.rf.649f93104881e263f26cbebebdb4a9c3,1,400,476,434,476,434,520,400,520,
IMG_20220529_144618_jpg.rf.5ff514d6c0d4ae31275066e6d51005ee,,,,,,,,,,
3480330343_jpg.rf.65359cb111b9ea3014d5495b952dafa6,0,16,358,161,358,161,588,16,588,
rotationsimage034_jpg.rf.64fb272bb42037917c6e1a44c697c389,0,132,215,257,215,257,286,132,286,
rotationsimage034_jpg.rf.64fb272bb42037917c6e1a44c697c389,1,340,268,559,268,559,414,340,414,
rotationsimage034_jpg.rf.64fb272bb42037917c6e1a44c697c389,2,71,317,184,317,184,393,71,393,
high_versionimage029_jpg.rf.614710d9490781f96fa7af7b8afeb679,0,247,133,495,133,495,451,247,451,
2237317748_jpg.rf.64657eed099ee4facf5798747adec3a5,0,77,322,141,322,141,406,77,406,www.tagmore.com/esmadrid
nominalimage023_jpg.rf.6421c7be1cb423d317346368a8d3bfc4,0,376,344,414,344,414,413,376,413,
4296288417_jpg.rf.6436567e16c9386e5f0070f62d90fa1f,0,247,327,361,327,361,466,247,466,http://labanex.mobi/
brightnessimage006_jpg.rf.653248a0ae6d34c2398bd4409cb45428,0,156,273,304,273,304,384,156,384,
brightnessimage006_jpg.rf.653248a0ae6d34c2398bd4409cb45428,1,361,349,529,349,529,485,361,485,
3346833848_jpg.rf.655dde51509999979251dc838518df53,0,213,46,430,46,430,152,213,152,
IMG_20220604_164224_jpg.rf.5faae2514d1613be9234c2e46d81d227,0,305,445,374,445,374,488,305,488,
IMG_20220604_165213_jpg.rf.655f7b26106a9b888b67f46c66cf8ffa,0,356,160,464,160,464,286,356,286,
nominalimage014_jpg.rf.65d37a18d107307460d74a85d9da15d6,0,172,236,321,236,321,455,172,455,
0530514402_jpg.rf.65d37481468b80a4bcdba216895a5c9c,0,82,236,273,236,273,534,82,534,
0460681372_jpg.rf.65ea06b70e5ebca3a0adfe00e06358f5,0,176,207,468,207,468,423,176,423,
curvedimage035_jpg.rf.60fc0b916469747b9e7078b5b28041cd,0,219,295,401,295,401,439,219,439,
damagedimage033_jpg.rf.660018742ceff9ad603eb888cecfcf4b,0,49,0,454,0,454,512,49,512,
2512144531_jpg.rf.669b6287937fd281e2983cb9f1ee04f1,0,225,189,401,189,401,419,225,419,
damagedimage015_jpg.rf.67324d495632b68879e9f535a97ce4eb,0,398,174,449,174,449,233,398,233,
IMG_20220604_164456_jpg.rf.68255d9ab6172ca3a358f155a5184ab0,0,453,65,472,65,472,83,453,83,
IMG_20220604_164456_jpg.rf.68255d9ab6172ca3a358f155a5184ab0,1,282,283,301,283,301,306,282,306,
high_versionimage002_jpg.rf.6a02db5b441d1c9228b03961073c3abe,0,242,260,261,260,261,277,242,277,
closeimage005_jpg.rf.6788054df5ce076735c5bf46caabb265,0,0,119,601,119,601,570,0,570,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
3362030576_jpg.rf.67c6e4728cca3c51580775a58e7af4e8,0,331,485,363,485,363,558,331,558,
3413053542_jpg.rf.6958612d0615edebd877b83e6b83be56,0,120,234,248,234,248,451,120,451,
2708471549_jpg.rf.66729d8632b8d9fcccdc9a748595fa3a,0,217,16,405,16,405,251,217,251,
2708471549_jpg.rf.66729d8632b8d9fcccdc9a748595fa3a,1,191,222,366,222,366,486,191,486,
2942573322_jpg.rf.68f2df26619566d551cb476fbbec69b9,0,227,279,419,279,419,471,227,471,
2942573322_jpg.rf.68f2df26619566d551cb476fbbec69b9,1,11,506,173,506,173,627,11,627,
IMG_20220602_172032_jpg.rf.687174bef12a56b90aaab45e378f4930,0,272,489,333,489,333,537,272,537,
pathologicalimage016_png_jpg.rf.68ab5873b3aa85d6ecf60a562e31ef4c,0,25,94,615,94,615,615,25,615,
blurredimage033_jpg.rf.6a0c45a698fa960e0a563935a7f0ea63,0,147,249,450,249,450,447,147,447,http://www.bestekmall.com/
IMG_20220602_172127_jpg.rf.692243228afe1d28846fd6cfd74fdf50,,,,,,,,,,
4008166286_jpg.rf.6b19e3ff67701c2f91ef452f49149e2f,0,213,243,289,243,289,365,213,365,
0336906244_jpg.rf.686a80fe37b9fb3f9833d83d587f85af,0,100,203,306,203,306,468,100,468,http://semapedia.org/v/User:KaurJmeb
2352421045_jpg.rf.694ddcdf74ce58bc47504f27b88b5689,,,,,,,,,,
pathologicalimage021_png_jpg.rf.6b651bd8b75e14cde4404eef138a5eff,0,25,94,615,94,615,615,25,615,MAILTO:name@myemail.com
high_versionimage012_jpg.rf.6a1437cd368c832272440c937601dd63,0,382,418,439,418,439,450,382,450,
4848390238_jpg.rf.68c46f2d453affd4e81100ab768be70a,0,275,230,391,230,391,386,275,386,http://ckj.mobi/f102
4848390238_jpg.rf.68c46f2d453affd4e81100ab768be70a,1,64,438,238,438,238,640,64,640,
2078613193_jpg.rf.6b59f24ee0b0428d80f8039e4d85e1cc,0,268,165,498,165,498,456,268,456,
brightnessimage017_jpg.rf.6b0cb6e9e75a08d05b174d406a7c8af9,,,,,,,,,,
3885669123_jpg.rf.6b36658611bfdf8ab2bc1cfc1b27b6eb,0,220,235,385,235,385,349,220,349,
3885669123_jpg.rf.6b36658611bfdf8ab2bc1cfc1b27b6eb,1,0,389,275,389,275,640,0,640,
brightnessimage028_jpg.rf.6a06412d5a4109a0d87a05205ddc2bac,0,179,272,301,272,301,383,179,383,
brightnessimage028_jpg.rf.6a06412d5a4109a0d87a05205ddc2bac,1,325,342,536,342,536,490,325,490,
4308332967_jpg.rf.6aa646ec29ab56f77c1c57c60a3166b2,0,155,140,331,140,331,409,155,409,
perspectiveimage018_jpg.rf.6b373fd74b0b2d6b800855db562b467d,0,166,216,409,216,409,489,166,489,TEST 10 CM
damagedimage032_jpg.rf.6b830c5eea40b68db9c0c8d2ad8d6e7f,0,353,223,531,223,531,406,353,406,
5163653619_jpg.rf.6ba4f8407d6dbd6970811d08aad0daba,0,200,180,409,180,409,451,200,451,Joyeux anniversaire Hatim !
IMG_20220529_154121_jpg.rf.6bbeec2303a26a4db3d10a407c9287c5,0,570,157,638,157,638,225,570,225,
3319418463_jpg.rf.6e71cb853ad7992a0463cf2e57fcbb1a,0,421,431,575,431,575,533,421,533,
1105_U72oYkT2C_jpg.rf.6c2ad671867d0c34cb61ccb29ae173d4,0,218,234,391,234,391,391,218,391,http://www.lubes.id/197/U72oYkT2C
4910229996_jpg.rf.6dab5ffda419f2d5c3fb2117fb6c12cd,0,288,223,377,223,377,351,288,351,
IMG_20220601_163652_jpg.rf.6eaff79a152e33b092e53697760c0b7a,0,280,136,433,136,433,348,280,348,
IMG_20220601_163652_jpg.rf.6eaff79a152e33b092e53697760c0b7a,1,0,339,16,339,16,358,0,358,
2045952006_jpg.rf.6b8a608ad393f67f1444acc5fe8ea5f0,0,513,511,607,511,607,592,513,592,
3362030142_jpg.rf.6ffb19a57d6834de815ebf1bdac43e3a,0,372,326,436,326,436,390,372,390,LOVE
5326665675_jpg.rf.6ee197695a7d4e4c40217c83df233a84,,,,,,,,,,
blurredimage016_jpg.rf.6b6d351dd9e082a43cf02616ace8b968,0,107,207,300,207,300,362,107,362,
blurredimage016_jpg.rf.6b6d351dd9e082a43cf02616ace8b968,1,428,220,521,220,521,294,428,294,
blurredimage016_jpg.rf.6b6d351dd9e082a43cf02616ace8b968,2,377,333,487,333,487,417,377,417,
2967445634_jpg.rf.6b8fda777ae418129d9667bdab0f6157,0,138,63,561,63,561,462,138,462,
3203904948_jpg.rf.7026f2baf17af1ffa64bed0d1d1a8b3f,0,59,80,377,80,377,528,59,528,
monitorimage008_jpg.rf.6c3bacf209f907e3f5ff2edd06c6f7c8,,,,,,,,,,
5148588549_jpg.rf.6f42e1015caf9c64a78ae3da810f7bb9,0,288,188,305,188,305,209,288,209,
IMG_20220530_141512_jpg.rf.6f4aa295909256d3f3f525809898c9e4,0,278,0,495,0,495,173,278,173,
IMG_20220530_141512_jpg.rf.6f4aa295909256d3f3f525809898c9e4,1,317,336,352,336,352,357,317,357,
IMG_20220602_171723_jpg.rf.6c3950380502833538b9ac4cc4092a9c,0,287,240,445,240,445,400,287,400,
5082797987_jpg.rf.6e1b3431a952a969043919f7998ca55e,0,221,150,458,150,458,384,221,384,http://www.plektrumfestival.ee/qr-programm
4731341181_jpg.rf.6c4019b8e5aff25d8a761fa05670a336,0,399,108,546,108,546,339,399,339,
